"id","item_type","item_variability","session","response","bs_variance","ws_variance"
14,"Untreated",-0.0855601736707316,9,0,0.25,0.75
15,"Untreated",0.768087452863005,9,1,0.25,0.75
16,"Untreated",0.309231024024419,9,0,0.25,0.75
17,"Treated",0.472829286177692,9,1,0.25,0.75
18,"Treated",-0.469561695342622,9,0,0.25,0.75
19,"Treated",0.727402870572226,9,1,0.25,0.75
20,"Untreated",-0.224091017529319,9,1,0.25,0.75
21,"Untreated",0.15083989203519,9,0,0.25,0.75
22,"Untreated",-0.117958042307132,9,0,0.25,0.75
23,"Treated",0.118527039160493,9,0,0.25,0.75
24,"Treated",0.538233786258509,9,0,0.25,0.75
25,"Untreated",-0.404408339571477,9,0,0.25,0.75
26,"Treated",0.639131255350135,9,1,0.25,0.75
27,"Treated",-0.0666596512141638,9,0,0.25,0.75
28,"Treated",-0.328145604974765,9,1,0.25,0.75
29,"Untreated",0.295214019523829,9,0,0.25,0.75
30,"Untreated",-0.0765351107464446,9,0,0.25,0.75
31,"Untreated",-0.242632566789239,9,1,0.25,0.75
32,"Untreated",-0.596499115817337,9,0,0.25,0.75
33,"Untreated",0.161759849179494,9,1,0.25,0.75
34,"Treated",0.981297915065637,9,1,0.25,0.75
35,"Untreated",-0.788798049723951,9,0,0.25,0.75
36,"Untreated",-0.64815071543543,9,1,0.25,0.75
37,"Treated",0.669947196249819,9,1,0.25,0.75
38,"Treated",0.173825111811728,9,1,0.25,0.75
39,"Untreated",-0.728841152506629,9,0,0.25,0.75
40,"Untreated",0.10529671036609,9,0,0.25,0.75
41,"Treated",-0.199239359023494,9,1,0.25,0.75
42,"Untreated",0.376826963869338,9,1,0.25,0.75
43,"Treated",-0.222016591121928,9,0,0.25,0.75
44,"Untreated",0.729956441829209,9,0,0.25,0.75
45,"Untreated",-0.10208445092981,9,0,0.25,0.75
46,"Treated",-0.273262999574634,9,1,0.25,0.75
47,"Untreated",0.0760609714701379,9,0,0.25,0.75
48,"Treated",0.0472547800153634,9,0,0.25,0.75
49,"Untreated",-0.118543088206238,9,1,0.25,0.75
50,"Treated",-0.251585402283511,9,1,0.25,0.75
51,"Treated",0.187527499821502,9,1,0.25,0.75
52,"Treated",0.327640034776683,9,1,0.25,0.75
53,"Treated",-0.00444350221483514,9,1,0.25,0.75
54,"Untreated",0.0464312849329128,9,0,0.25,0.75
55,"Untreated",-0.624910864882795,9,1,0.25,0.75
56,"Untreated",-0.0245163912641059,9,0,0.25,0.75
57,"Untreated",-1.26028625393631,9,0,0.25,0.75
58,"Treated",-0.075364411723999,9,0,0.25,0.75
59,"Untreated",0.219955053334031,9,1,0.25,0.75
60,"Treated",0.601444474724695,9,0,0.25,0.75
1,"Treated",0.0657322219079363,10,0,0.25,0.75
2,"Treated",-0.00413459609549724,10,0,0.25,0.75
3,"Treated",-0.32954624259784,10,1,0.25,0.75
4,"Treated",0.495426747311999,10,0,0.25,0.75
5,"Treated",-0.198685390196218,10,1,0.25,0.75
6,"Untreated",-0.576261792707528,10,0,0.25,0.75
7,"Treated",-0.226449327398103,10,1,0.25,0.75
8,"Untreated",0.764813295847198,10,1,0.25,0.75
9,"Treated",-0.209888340272859,10,0,0.25,0.75
10,"Untreated",-0.0343118937398771,10,0,0.25,0.75
11,"Treated",0.114923318447567,10,1,0.25,0.75
12,"Treated",-0.0594878774806993,10,1,0.25,0.75
13,"Untreated",-0.0223375135149207,10,0,0.25,0.75
14,"Untreated",-0.0855601736707316,10,0,0.25,0.75
15,"Untreated",0.768087452863005,10,0,0.25,0.75
16,"Untreated",0.309231024024419,10,1,0.25,0.75
17,"Treated",0.472829286177692,10,0,0.25,0.75
18,"Treated",-0.469561695342622,10,0,0.25,0.75
19,"Treated",0.727402870572226,10,1,0.25,0.75
20,"Untreated",-0.224091017529319,10,0,0.25,0.75
21,"Untreated",0.15083989203519,10,1,0.25,0.75
22,"Untreated",-0.117958042307132,10,0,0.25,0.75
23,"Treated",0.118527039160493,10,1,0.25,0.75
24,"Treated",0.538233786258509,10,1,0.25,0.75
25,"Untreated",-0.404408339571477,10,0,0.25,0.75
26,"Treated",0.639131255350135,10,1,0.25,0.75
27,"Treated",-0.0666596512141638,10,0,0.25,0.75
28,"Treated",-0.328145604974765,10,1,0.25,0.75
29,"Untreated",0.295214019523829,10,0,0.25,0.75
30,"Untreated",-0.0765351107464446,10,0,0.25,0.75
31,"Untreated",-0.242632566789239,10,0,0.25,0.75
32,"Untreated",-0.596499115817337,10,0,0.25,0.75
33,"Untreated",0.161759849179494,10,0,0.25,0.75
34,"Treated",0.981297915065637,10,1,0.25,0.75
35,"Untreated",-0.788798049723951,10,1,0.25,0.75
36,"Untreated",-0.64815071543543,10,1,0.25,0.75
37,"Treated",0.669947196249819,10,1,0.25,0.75
38,"Treated",0.173825111811728,10,1,0.25,0.75
39,"Untreated",-0.728841152506629,10,0,0.25,0.75
40,"Untreated",0.10529671036609,10,1,0.25,0.75
41,"Treated",-0.199239359023494,10,1,0.25,0.75
42,"Untreated",0.376826963869338,10,0,0.25,0.75
43,"Treated",-0.222016591121928,10,1,0.25,0.75
44,"Untreated",0.729956441829209,10,1,0.25,0.75
45,"Untreated",-0.10208445092981,10,0,0.25,0.75
46,"Treated",-0.273262999574634,10,1,0.25,0.75
47,"Untreated",0.0760609714701379,10,1,0.25,0.75
48,"Treated",0.0472547800153634,10,0,0.25,0.75
49,"Untreated",-0.118543088206238,10,1,0.25,0.75
50,"Treated",-0.251585402283511,10,0,0.25,0.75
51,"Treated",0.187527499821502,10,1,0.25,0.75
52,"Treated",0.327640034776683,10,1,0.25,0.75
53,"Treated",-0.00444350221483514,10,1,0.25,0.75
54,"Untreated",0.0464312849329128,10,0,0.25,0.75
55,"Untreated",-0.624910864882795,10,0,0.25,0.75
56,"Untreated",-0.0245163912641059,10,0,0.25,0.75
57,"Untreated",-1.26028625393631,10,0,0.25,0.75
58,"Treated",-0.075364411723999,10,1,0.25,0.75
59,"Untreated",0.219955053334031,10,1,0.25,0.75
60,"Treated",0.601444474724695,10,0,0.25,0.75
1,"Treated",0.0657322219079363,11,1,0.25,0.75
2,"Treated",-0.00413459609549724,11,1,0.25,0.75
3,"Treated",-0.32954624259784,11,1,0.25,0.75
4,"Treated",0.495426747311999,11,1,0.25,0.75
5,"Treated",-0.198685390196218,11,1,0.25,0.75
6,"Untreated",-0.576261792707528,11,0,0.25,0.75
7,"Treated",-0.226449327398103,11,1,0.25,0.75
8,"Untreated",0.764813295847198,11,0,0.25,0.75
9,"Treated",-0.209888340272859,11,1,0.25,0.75
10,"Untreated",-0.0343118937398771,11,1,0.25,0.75
11,"Treated",0.114923318447567,11,0,0.25,0.75
12,"Treated",-0.0594878774806993,11,0,0.25,0.75
13,"Untreated",-0.0223375135149207,11,1,0.25,0.75
14,"Untreated",-0.0855601736707316,11,1,0.25,0.75
15,"Untreated",0.768087452863005,11,1,0.25,0.75
16,"Untreated",0.309231024024419,11,1,0.25,0.75
17,"Treated",0.472829286177692,11,0,0.25,0.75
18,"Treated",-0.469561695342622,11,0,0.25,0.75
19,"Treated",0.727402870572226,11,1,0.25,0.75
20,"Untreated",-0.224091017529319,11,0,0.25,0.75
21,"Untreated",0.15083989203519,11,0,0.25,0.75
22,"Untreated",-0.117958042307132,11,0,0.25,0.75
23,"Treated",0.118527039160493,11,0,0.25,0.75
24,"Treated",0.538233786258509,11,1,0.25,0.75
25,"Untreated",-0.404408339571477,11,0,0.25,0.75
26,"Treated",0.639131255350135,11,1,0.25,0.75
27,"Treated",-0.0666596512141638,11,1,0.25,0.75
28,"Treated",-0.328145604974765,11,0,0.25,0.75
29,"Untreated",0.295214019523829,11,0,0.25,0.75
30,"Untreated",-0.0765351107464446,11,0,0.25,0.75
31,"Untreated",-0.242632566789239,11,1,0.25,0.75
32,"Untreated",-0.596499115817337,11,0,0.25,0.75
33,"Untreated",0.161759849179494,11,0,0.25,0.75
34,"Treated",0.981297915065637,11,1,0.25,0.75
35,"Untreated",-0.788798049723951,11,0,0.25,0.75
36,"Untreated",-0.64815071543543,11,0,0.25,0.75
37,"Treated",0.669947196249819,11,1,0.25,0.75
38,"Treated",0.173825111811728,11,1,0.25,0.75
39,"Untreated",-0.728841152506629,11,1,0.25,0.75
40,"Untreated",0.10529671036609,11,0,0.25,0.75
41,"Treated",-0.199239359023494,11,0,0.25,0.75
42,"Untreated",0.376826963869338,11,1,0.25,0.75
43,"Treated",-0.222016591121928,11,0,0.25,0.75
44,"Untreated",0.729956441829209,11,1,0.25,0.75
45,"Untreated",-0.10208445092981,11,0,0.25,0.75
46,"Treated",-0.273262999574634,11,1,0.25,0.75
47,"Untreated",0.0760609714701379,11,0,0.25,0.75
48,"Treated",0.0472547800153634,11,1,0.25,0.75
49,"Untreated",-0.118543088206238,11,0,0.25,0.75
50,"Treated",-0.251585402283511,11,1,0.25,0.75
51,"Treated",0.187527499821502,11,1,0.25,0.75
52,"Treated",0.327640034776683,11,1,0.25,0.75
53,"Treated",-0.00444350221483514,11,1,0.25,0.75
54,"Untreated",0.0464312849329128,11,0,0.25,0.75
55,"Untreated",-0.624910864882795,11,0,0.25,0.75
56,"Untreated",-0.0245163912641059,11,0,0.25,0.75
57,"Untreated",-1.26028625393631,11,0,0.25,0.75
58,"Treated",-0.075364411723999,11,0,0.25,0.75
59,"Untreated",0.219955053334031,11,0,0.25,0.75
60,"Treated",0.601444474724695,11,1,0.25,0.75
1,"Treated",0.0657322219079363,12,0,0.25,0.75
2,"Treated",-0.00413459609549724,12,0,0.25,0.75
3,"Treated",-0.32954624259784,12,1,0.25,0.75
4,"Treated",0.495426747311999,12,1,0.25,0.75
5,"Treated",-0.198685390196218,12,0,0.25,0.75
6,"Untreated",-0.576261792707528,12,1,0.25,0.75
7,"Treated",-0.226449327398103,12,1,0.25,0.75
8,"Untreated",0.764813295847198,12,0,0.25,0.75
9,"Treated",-0.209888340272859,12,1,0.25,0.75
10,"Untreated",-0.0343118937398771,12,0,0.25,0.75
11,"Treated",0.114923318447567,12,1,0.25,0.75
12,"Treated",-0.0594878774806993,12,1,0.25,0.75
13,"Untreated",-0.0223375135149207,12,1,0.25,0.75
14,"Untreated",-0.0855601736707316,12,0,0.25,0.75
15,"Untreated",0.768087452863005,12,1,0.25,0.75
16,"Untreated",0.309231024024419,12,1,0.25,0.75
17,"Treated",0.472829286177692,12,0,0.25,0.75
18,"Treated",-0.469561695342622,12,0,0.25,0.75
19,"Treated",0.727402870572226,12,0,0.25,0.75
20,"Untreated",-0.224091017529319,12,0,0.25,0.75
21,"Untreated",0.15083989203519,12,1,0.25,0.75
22,"Untreated",-0.117958042307132,12,0,0.25,0.75
23,"Treated",0.118527039160493,12,0,0.25,0.75
24,"Treated",0.538233786258509,12,1,0.25,0.75
25,"Untreated",-0.404408339571477,12,0,0.25,0.75
26,"Treated",0.639131255350135,12,1,0.25,0.75
27,"Treated",-0.0666596512141638,12,1,0.25,0.75
28,"Treated",-0.328145604974765,12,1,0.25,0.75
29,"Untreated",0.295214019523829,12,0,0.25,0.75
30,"Untreated",-0.0765351107464446,12,0,0.25,0.75
31,"Untreated",-0.242632566789239,12,0,0.25,0.75
32,"Untreated",-0.596499115817337,12,1,0.25,0.75
33,"Untreated",0.161759849179494,12,1,0.25,0.75
34,"Treated",0.981297915065637,12,1,0.25,0.75
35,"Untreated",-0.788798049723951,12,0,0.25,0.75
36,"Untreated",-0.64815071543543,12,1,0.25,0.75
37,"Treated",0.669947196249819,12,1,0.25,0.75
38,"Treated",0.173825111811728,12,1,0.25,0.75
39,"Untreated",-0.728841152506629,12,0,0.25,0.75
40,"Untreated",0.10529671036609,12,0,0.25,0.75
41,"Treated",-0.199239359023494,12,0,0.25,0.75
42,"Untreated",0.376826963869338,12,0,0.25,0.75
43,"Treated",-0.222016591121928,12,1,0.25,0.75
44,"Untreated",0.729956441829209,12,0,0.25,0.75
45,"Untreated",-0.10208445092981,12,1,0.25,0.75
46,"Treated",-0.273262999574634,12,1,0.25,0.75
47,"Untreated",0.0760609714701379,12,1,0.25,0.75
48,"Treated",0.0472547800153634,12,1,0.25,0.75
49,"Untreated",-0.118543088206238,12,0,0.25,0.75
50,"Treated",-0.251585402283511,12,0,0.25,0.75
51,"Treated",0.187527499821502,12,1,0.25,0.75
52,"Treated",0.327640034776683,12,0,0.25,0.75
53,"Treated",-0.00444350221483514,12,0,0.25,0.75
54,"Untreated",0.0464312849329128,12,1,0.25,0.75
55,"Untreated",-0.624910864882795,12,1,0.25,0.75
56,"Untreated",-0.0245163912641059,12,1,0.25,0.75
57,"Untreated",-1.26028625393631,12,0,0.25,0.75
58,"Treated",-0.075364411723999,12,1,0.25,0.75
59,"Untreated",0.219955053334031,12,0,0.25,0.75
60,"Treated",0.601444474724695,12,1,0.25,0.75
1,"Treated",0.0657322219079363,13,1,0.25,0.75
2,"Treated",-0.00413459609549724,13,1,0.25,0.75
3,"Treated",-0.32954624259784,13,1,0.25,0.75
4,"Treated",0.495426747311999,13,1,0.25,0.75
5,"Treated",-0.198685390196218,13,1,0.25,0.75
6,"Untreated",-0.576261792707528,13,0,0.25,0.75
7,"Treated",-0.226449327398103,13,1,0.25,0.75
8,"Untreated",0.764813295847198,13,1,0.25,0.75
9,"Treated",-0.209888340272859,13,0,0.25,0.75
10,"Untreated",-0.0343118937398771,13,1,0.25,0.75
11,"Treated",0.114923318447567,13,1,0.25,0.75
12,"Treated",-0.0594878774806993,13,0,0.25,0.75
13,"Untreated",-0.0223375135149207,13,1,0.25,0.75
14,"Untreated",-0.0855601736707316,13,0,0.25,0.75
15,"Untreated",0.768087452863005,13,1,0.25,0.75
16,"Untreated",0.309231024024419,13,0,0.25,0.75
17,"Treated",0.472829286177692,13,1,0.25,0.75
18,"Treated",-0.469561695342622,13,1,0.25,0.75
19,"Treated",0.727402870572226,13,1,0.25,0.75
20,"Untreated",-0.224091017529319,13,0,0.25,0.75
21,"Untreated",0.15083989203519,13,0,0.25,0.75
22,"Untreated",-0.117958042307132,13,1,0.25,0.75
23,"Treated",0.118527039160493,13,1,0.25,0.75
24,"Treated",0.538233786258509,13,0,0.25,0.75
25,"Untreated",-0.404408339571477,13,0,0.25,0.75
26,"Treated",0.639131255350135,13,1,0.25,0.75
27,"Treated",-0.0666596512141638,13,0,0.25,0.75
28,"Treated",-0.328145604974765,13,0,0.25,0.75
29,"Untreated",0.295214019523829,13,0,0.25,0.75
30,"Untreated",-0.0765351107464446,13,1,0.25,0.75
31,"Untreated",-0.242632566789239,13,1,0.25,0.75
32,"Untreated",-0.596499115817337,13,0,0.25,0.75
33,"Untreated",0.161759849179494,13,0,0.25,0.75
34,"Treated",0.981297915065637,13,0,0.25,0.75
35,"Untreated",-0.788798049723951,13,1,0.25,0.75
36,"Untreated",-0.64815071543543,13,1,0.25,0.75
37,"Treated",0.669947196249819,13,1,0.25,0.75
38,"Treated",0.173825111811728,13,1,0.25,0.75
39,"Untreated",-0.728841152506629,13,0,0.25,0.75
40,"Untreated",0.10529671036609,13,1,0.25,0.75
41,"Treated",-0.199239359023494,13,1,0.25,0.75
42,"Untreated",0.376826963869338,13,0,0.25,0.75
43,"Treated",-0.222016591121928,13,1,0.25,0.75
44,"Untreated",0.729956441829209,13,0,0.25,0.75
45,"Untreated",-0.10208445092981,13,0,0.25,0.75
46,"Treated",-0.273262999574634,13,0,0.25,0.75
47,"Untreated",0.0760609714701379,13,0,0.25,0.75
48,"Treated",0.0472547800153634,13,1,0.25,0.75
49,"Untreated",-0.118543088206238,13,0,0.25,0.75
50,"Treated",-0.251585402283511,13,1,0.25,0.75
51,"Treated",0.187527499821502,13,1,0.25,0.75
52,"Treated",0.327640034776683,13,0,0.25,0.75
53,"Treated",-0.00444350221483514,13,1,0.25,0.75
54,"Untreated",0.0464312849329128,13,1,0.25,0.75
55,"Untreated",-0.624910864882795,13,0,0.25,0.75
56,"Untreated",-0.0245163912641059,13,0,0.25,0.75
57,"Untreated",-1.26028625393631,13,0,0.25,0.75
58,"Treated",-0.075364411723999,13,1,0.25,0.75
59,"Untreated",0.219955053334031,13,0,0.25,0.75
60,"Treated",0.601444474724695,13,1,0.25,0.75
1,"Treated",0.0657322219079363,14,1,0.25,0.75
2,"Treated",-0.00413459609549724,14,1,0.25,0.75
3,"Treated",-0.32954624259784,14,1,0.25,0.75
4,"Treated",0.495426747311999,14,1,0.25,0.75
5,"Treated",-0.198685390196218,14,0,0.25,0.75
6,"Untreated",-0.576261792707528,14,0,0.25,0.75
7,"Treated",-0.226449327398103,14,1,0.25,0.75
8,"Untreated",0.764813295847198,14,1,0.25,0.75
9,"Treated",-0.209888340272859,14,1,0.25,0.75
10,"Untreated",-0.0343118937398771,14,0,0.25,0.75
11,"Treated",0.114923318447567,14,1,0.25,0.75
12,"Treated",-0.0594878774806993,14,0,0.25,0.75
13,"Untreated",-0.0223375135149207,14,1,0.25,0.75
14,"Untreated",-0.0855601736707316,14,1,0.25,0.75
15,"Untreated",0.768087452863005,14,1,0.25,0.75
16,"Untreated",0.309231024024419,14,0,0.25,0.75
17,"Treated",0.472829286177692,14,1,0.25,0.75
18,"Treated",-0.469561695342622,14,1,0.25,0.75
19,"Treated",0.727402870572226,14,1,0.25,0.75
20,"Untreated",-0.224091017529319,14,0,0.25,0.75
21,"Untreated",0.15083989203519,14,1,0.25,0.75
22,"Untreated",-0.117958042307132,14,0,0.25,0.75
23,"Treated",0.118527039160493,14,1,0.25,0.75
24,"Treated",0.538233786258509,14,1,0.25,0.75
25,"Untreated",-0.404408339571477,14,1,0.25,0.75
26,"Treated",0.639131255350135,14,1,0.25,0.75
27,"Treated",-0.0666596512141638,14,1,0.25,0.75
28,"Treated",-0.328145604974765,14,1,0.25,0.75
29,"Untreated",0.295214019523829,14,0,0.25,0.75
30,"Untreated",-0.0765351107464446,14,0,0.25,0.75
31,"Untreated",-0.242632566789239,14,0,0.25,0.75
32,"Untreated",-0.596499115817337,14,0,0.25,0.75
33,"Untreated",0.161759849179494,14,1,0.25,0.75
34,"Treated",0.981297915065637,14,1,0.25,0.75
35,"Untreated",-0.788798049723951,14,0,0.25,0.75
36,"Untreated",-0.64815071543543,14,1,0.25,0.75
37,"Treated",0.669947196249819,14,1,0.25,0.75
38,"Treated",0.173825111811728,14,1,0.25,0.75
39,"Untreated",-0.728841152506629,14,0,0.25,0.75
40,"Untreated",0.10529671036609,14,1,0.25,0.75
41,"Treated",-0.199239359023494,14,0,0.25,0.75
42,"Untreated",0.376826963869338,14,0,0.25,0.75
43,"Treated",-0.222016591121928,14,1,0.25,0.75
44,"Untreated",0.729956441829209,14,1,0.25,0.75
45,"Untreated",-0.10208445092981,14,0,0.25,0.75
46,"Treated",-0.273262999574634,14,0,0.25,0.75
47,"Untreated",0.0760609714701379,14,1,0.25,0.75
48,"Treated",0.0472547800153634,14,1,0.25,0.75
49,"Untreated",-0.118543088206238,14,0,0.25,0.75
50,"Treated",-0.251585402283511,14,1,0.25,0.75
51,"Treated",0.187527499821502,14,1,0.25,0.75
52,"Treated",0.327640034776683,14,1,0.25,0.75
53,"Treated",-0.00444350221483514,14,1,0.25,0.75
54,"Untreated",0.0464312849329128,14,1,0.25,0.75
55,"Untreated",-0.624910864882795,14,1,0.25,0.75
56,"Untreated",-0.0245163912641059,14,0,0.25,0.75
57,"Untreated",-1.26028625393631,14,0,0.25,0.75
58,"Treated",-0.075364411723999,14,1,0.25,0.75
59,"Untreated",0.219955053334031,14,0,0.25,0.75
60,"Treated",0.601444474724695,14,1,0.25,0.75
1,"Treated",0.0657322219079363,15,1,0.25,0.75
2,"Treated",-0.00413459609549724,15,0,0.25,0.75
3,"Treated",-0.32954624259784,15,0,0.25,0.75
4,"Treated",0.495426747311999,15,1,0.25,0.75
5,"Treated",-0.198685390196218,15,1,0.25,0.75
6,"Untreated",-0.576261792707528,15,1,0.25,0.75
7,"Treated",-0.226449327398103,15,0,0.25,0.75
8,"Untreated",0.764813295847198,15,1,0.25,0.75
9,"Treated",-0.209888340272859,15,1,0.25,0.75
10,"Untreated",-0.0343118937398771,15,0,0.25,0.75
11,"Treated",0.114923318447567,15,0,0.25,0.75
12,"Treated",-0.0594878774806993,15,1,0.25,0.75
13,"Untreated",-0.0223375135149207,15,0,0.25,0.75
14,"Untreated",-0.0855601736707316,15,0,0.25,0.75
15,"Untreated",0.768087452863005,15,1,0.25,0.75
16,"Untreated",0.309231024024419,15,0,0.25,0.75
17,"Treated",0.472829286177692,15,1,0.25,0.75
18,"Treated",-0.469561695342622,15,0,0.25,0.75
19,"Treated",0.727402870572226,15,1,0.25,0.75
20,"Untreated",-0.224091017529319,15,0,0.25,0.75
21,"Untreated",0.15083989203519,15,1,0.25,0.75
22,"Untreated",-0.117958042307132,15,0,0.25,0.75
23,"Treated",0.118527039160493,15,0,0.25,0.75
24,"Treated",0.538233786258509,15,1,0.25,0.75
25,"Untreated",-0.404408339571477,15,0,0.25,0.75
26,"Treated",0.639131255350135,15,1,0.25,0.75
27,"Treated",-0.0666596512141638,15,1,0.25,0.75
28,"Treated",-0.328145604974765,15,0,0.25,0.75
29,"Untreated",0.295214019523829,15,1,0.25,0.75
30,"Untreated",-0.0765351107464446,15,0,0.25,0.75
31,"Untreated",-0.242632566789239,15,0,0.25,0.75
32,"Untreated",-0.596499115817337,15,0,0.25,0.75
33,"Untreated",0.161759849179494,15,1,0.25,0.75
34,"Treated",0.981297915065637,15,0,0.25,0.75
35,"Untreated",-0.788798049723951,15,0,0.25,0.75
36,"Untreated",-0.64815071543543,15,0,0.25,0.75
37,"Treated",0.669947196249819,15,1,0.25,0.75
38,"Treated",0.173825111811728,15,1,0.25,0.75
39,"Untreated",-0.728841152506629,15,0,0.25,0.75
40,"Untreated",0.10529671036609,15,1,0.25,0.75
41,"Treated",-0.199239359023494,15,1,0.25,0.75
42,"Untreated",0.376826963869338,15,0,0.25,0.75
43,"Treated",-0.222016591121928,15,1,0.25,0.75
44,"Untreated",0.729956441829209,15,0,0.25,0.75
45,"Untreated",-0.10208445092981,15,1,0.25,0.75
46,"Treated",-0.273262999574634,15,1,0.25,0.75
47,"Untreated",0.0760609714701379,15,1,0.25,0.75
48,"Treated",0.0472547800153634,15,0,0.25,0.75
49,"Untreated",-0.118543088206238,15,1,0.25,0.75
50,"Treated",-0.251585402283511,15,0,0.25,0.75
51,"Treated",0.187527499821502,15,1,0.25,0.75
52,"Treated",0.327640034776683,15,1,0.25,0.75
53,"Treated",-0.00444350221483514,15,0,0.25,0.75
54,"Untreated",0.0464312849329128,15,0,0.25,0.75
55,"Untreated",-0.624910864882795,15,0,0.25,0.75
56,"Untreated",-0.0245163912641059,15,1,0.25,0.75
57,"Untreated",-1.26028625393631,15,0,0.25,0.75
58,"Treated",-0.075364411723999,15,1,0.25,0.75
59,"Untreated",0.219955053334031,15,0,0.25,0.75
60,"Treated",0.601444474724695,15,1,0.25,0.75
